"Freq","Power"
"0.5000060001200024","8.034376239821334"
"0.9000120002400048","8.034376280356735"
"1.3000180003600073","8.03437631440461"
"1.7000240004800098","8.034376340650567"
"2.1000300006000123","8.034376357302216"
"2.5000360007200144","8.034376362089198"
"2.900042000840017","8.034376352263147"
"3.3000480009600195","8.03437632459773"
"3.700054001080022","8.03437627538862"
"4.100060001200024","8.034376200453503"
"4.500066001320026","8.034376095132082"
"4.900072001440028","8.034375954286077"
"5.300078001560031","8.034375772299217"
"5.700084001680033","8.034375543077257"
"6.100090001800036","8.034375260047957"
"6.5000960019200384","8.03437491616111"
"6.9001020020400405","8.034374503888515"
"7.3001080021600435","8.034374015224001"
"7.700114002280046","8.034373441683424"
"8.100120002400049","8.034372774304655"
"8.50012600252005","8.034372003647608"
"8.900132002640053","8.034371119794214"
"9.300138002760056","8.034370112348455"
"9.700144002880057","8.034368970436345"
"10.10015000300006","8.03436768270595"
"10.500156003120063","8.03436623732738"
"10.900162003240066","8.034364621992811"
"11.300168003360067","8.03436282391648"
"11.70017400348007","8.034360829834705"
"12.100180003600073","8.034358626005877"
"12.500186003720074","8.034356198210489"
"12.900192003840077","8.03435353175114"
"13.30019800396008","8.03435061145254"
"13.700204004080081","8.034347421661531"
"14.100210004200084","8.034343946247107"
"14.500216004320087","8.034340168600421"
"14.900222004440089","8.034336071634806"
"15.300228004560092","8.034331637785796"
"15.700234004680095","8.034326849011148"
"16.1002400048001","8.034321686790868"
"16.5002460049201","8.034316132127223"
"16.9002520050401","8.034310165544785"
"17.300258005160106","8.034303767090448"
"17.700264005280108","8.03429691633346"
"18.10027000540011","8.034289592365463"
"18.500276005520114","8.034281773800524"
"18.900282005640115","8.034273438775179"
"19.300288005760116","8.034264564948458"
"19.70029400588012","8.034255129501956"
"20.100300006000122","8.034245109139848"
"20.500306006120127","8.034234480088962"
"20.900312006240128","8.034223218098827"
"21.30031800636013","8.034211298441718"
"21.700324006480134","8.034198695912723"
"22.100330006600135","8.034185384829815"
"22.500336006720136","8.034171339033898"
"22.90034200684014","8.03415653188889"
"23.300348006960142","8.034140936281796"
"23.700354007080144","8.034124524622788"
"24.10036000720015","8.034107268845275"
"24.50036600732015","8.034089140406007"
"24.90037200744015","8.034070110285155"
"25.300378007560155","8.034050148986395"
"25.700384007680157","8.034029226537049"
"26.100390007800158","8.034007312488136"
"26.500396007920163","8.033984375914528"
